basin,local_nse,local_kge,ft_nse,ft_kge,group,seed,delta_nse_ft_minus_local,delta_kge_ft_minus_local
02297155,0.5189815759658813,0.4893442668381658,0.5587167143821716,0.5255979512001586,3,1001,0.0397351384162902,0.0362536843619928
02297310,0.5008673071861267,0.4357011999411043,0.6153171062469482,0.5901861439189626,3,1001,0.1144497990608215,0.1544849439778583
02298123,0.5055158138275146,0.3911893474550887,0.5797249674797058,0.4875713060719032,3,1001,0.0742091536521911,0.0963819586168144
02298608,0.3723295331001282,0.1663617890478562,0.5838109850883484,0.3760604317779719,3,1001,0.2114814519882202,0.2096986427301156
02299950,0.3109903335571289,0.1363313603386299,0.4326120615005493,0.3175356794607856,3,1001,0.1216217279434204,0.1812043191221557
02300700,0.2650251984596252,0.0511625451349954,0.3544477224349975,0.1847013476002625,3,1001,0.0894225239753723,0.1335388024652671
02342933,0.2646739482879638,0.177325787427898,0.4014491438865661,0.3122922604315054,3,1001,0.1367751955986023,0.1349664730036073
02349900,0.4717249870300293,0.2983281847303789,0.649958610534668,0.4546847379038461,3,1001,0.1782336235046386,0.1563565531734672
02350900,0.5020748376846313,0.6007003761584656,0.6646229028701782,0.7465176232367392,3,1001,0.1625480651855468,0.1458172470782736
02361000,0.376097559928894,0.3140709358334345,0.626187264919281,0.622270523781574,3,1001,0.250089704990387,0.3081995879481395
02363000,0.446454107761383,0.3942512913338654,0.6267697215080261,0.5541351464679823,3,1001,0.1803156137466431,0.1598838551341169
02369800,0.2610240578651428,0.1817165947170936,0.4779031872749328,0.3693943592997706,3,1001,0.2168791294097899,0.187677764582677
02371500,0.5297825336456299,0.5268653264398445,0.613900899887085,0.6720797405496289,3,1001,0.084118366241455,0.1452144141097844
02372250,0.4195787906646728,0.3702169334669885,0.6082241535186768,0.5096755243551889,3,1001,0.1886453628540039,0.1394585908882004
02374500,0.5693646669387817,0.634689869296902,0.7643327713012695,0.818395300285276,3,1001,0.1949681043624878,0.183705430988374
02381600,0.4506319761276245,0.4620271722004702,0.646889328956604,0.706738186231915,3,1001,0.1962573528289795,0.2447110140314448
02384540,0.3782520294189453,0.2918708852565954,0.6234951615333557,0.5586358655918179,3,1001,0.2452431321144104,0.2667649803352225
02395120,0.4705114364624023,0.4186552371086353,0.7409506440162659,0.7382386655009787,3,1001,0.2704392075538636,0.3195834283923434
02415000,0.5135825872421265,0.3768015839524009,0.7911195158958435,0.6242624819817966,3,1001,0.277536928653717,0.2474608980293957
02427250,0.4927409887313843,0.3457724536788309,0.6737840175628662,0.5388231414025058,3,1001,0.1810430288314819,0.1930506877236748
02430085,0.382375955581665,0.3339363406322884,0.6140033602714539,0.6171869550436356,3,1001,0.2316274046897888,0.2832506144113472
02450250,0.3881462812423706,0.3241615319633258,0.6878983974456787,0.5516424389889327,3,1001,0.2997521162033081,0.2274809070256069
02464000,0.5516014099121094,0.3996687025543864,0.7823967933654785,0.6798903595916215,3,1001,0.2307953834533691,0.280221657037235
02464360,0.4994551539421081,0.4135458363104752,0.7059528231620789,0.6347429415153101,3,1001,0.2064976692199707,0.2211971052048348
02465493,0.5083842873573303,0.5383934092676492,0.7484651803970337,0.7531887251371651,3,1001,0.2400808930397033,0.2147953158695158
02469800,0.5415171384811401,0.3843402456034096,0.6839399337768555,0.5736097963248472,3,1001,0.1424227952957153,0.1892695507214375
02472000,0.5802249908447266,0.5125891852651602,0.6713193655014038,0.7205580707901926,3,1001,0.0910943746566772,0.2079688855250324
02472500,0.5426697731018066,0.5389749157597177,0.7179170846939087,0.7706146570115756,3,1001,0.175247311592102,0.2316397412518579
02479155,0.3875629901885986,0.3255194905808705,0.4796335697174072,0.3880231356833188,3,1001,0.0920705795288086,0.0625036451024483
02479300,0.6149771213531494,0.6301018147465902,0.6674220561981201,0.7279585235388173,3,1001,0.0524449348449707,0.097856708792227
02479560,0.6126497983932495,0.6005293086493848,0.6732629537582397,0.6715229878115094,3,1001,0.0606131553649902,0.0709936791621246
02481000,0.4519193172454834,0.3434926492212087,0.6102097034454346,0.5057884840118312,3,1001,0.1582903861999511,0.1622958347906224
02481510,0.5993629693984985,0.5213743375283156,0.706451952457428,0.6290441267262297,3,1001,0.1070889830589294,0.107669789197914
