basin,local_nse,local_kge,ft_nse,ft_kge,group,seed,delta_nse_ft_minus_local,delta_kge_ft_minus_local
13161500,0.5998630523681641,0.5090369210936478,0.8770906329154968,0.8778172057538427,17,1001,0.27722758054733276,0.36878028466019486
13235000,0.8574706315994263,0.8221570440942518,0.9434662461280824,0.9138707328193916,17,1001,0.08599561452865612,0.09171368872513974
13240000,0.7760850191116333,0.7922872477978838,0.8304429054260254,0.9119742002468124,17,1001,0.05435788631439209,0.11968695244892857
13313000,0.8811365365982056,0.8219241289497492,0.9172266721725464,0.8987941953487579,17,1001,0.03609013557434082,0.07687006639900873
13331500,0.8080632090568542,0.8912077145737131,0.8511484265327454,0.8922339145393137,17,1001,0.04308521747589111,0.0010261999656006049
14020000,0.5417940020561218,0.6417847147668794,0.6956014633178711,0.7492336455873987,17,1001,0.15380746126174927,0.10744893082051932
14096850,0.564387857913971,0.5032221787194218,0.7245590686798096,0.846021697407484,17,1001,0.16017121076583862,0.34279951868806224
14137000,0.6615320444107056,0.6386681221821787,0.8076376914978027,0.7667650292445618,17,1001,0.14610564708709717,0.12809690706238308
14138800,0.6014144420623779,0.5274047890975619,0.7472537755966187,0.6630715083019352,17,1001,0.14583933353424072,0.13566671920437323
14138870,0.6874114274978638,0.6501870455033456,0.8455287218093872,0.9022137029617834,17,1001,0.15811729431152344,0.2520266574584378
14138900,0.6031429767608643,0.5808902165222509,0.7875493764877319,0.7246975870930321,17,1001,0.18440639972686768,0.1438073705707812
14139800,0.646049976348877,0.5686668869995147,0.8039032816886902,0.7400196503994928,17,1001,0.15785330533981323,0.17135276339997807
14141500,0.7187557220458984,0.6811631279004462,0.856672465801239,0.8677757894480055,17,1001,0.13791674375534058,0.1866126615475593
14154500,0.7622756361961365,0.7465616429175255,0.8638970851898193,0.9023400593501344,17,1001,0.10162144899368286,0.15577841643260892
14158790,0.5972679853439331,0.6042422860416016,0.8136045336723328,0.7566813688264329,17,1001,0.21633654832839966,0.15243908278483131
14166500,0.8508155345916748,0.7813361797473806,0.8953762650489807,0.8881686024949449,17,1001,0.04456073045730591,0.10683242274756433
14182500,0.5811097025871277,0.5520328542779989,0.730950653553009,0.6538507462998737,17,1001,0.14984095096588135,0.10181789202187486
14185000,0.7444067001342773,0.7056069346623666,0.8783828020095825,0.8210740470907875,17,1001,0.13397610187530518,0.11546711242842089
14185900,0.6791927218437195,0.6152729499131333,0.8385844230651855,0.7354718020458052,17,1001,0.15939170122146606,0.1201988521326719
14187000,0.7938854694366455,0.7657630691306422,0.886551022529602,0.8711595197325027,17,1001,0.09266555309295654,0.10539645060186054
14216500,0.6149028539657593,0.6399241315796924,0.7714386582374573,0.7388976366652271,17,1001,0.156535804271698,0.09897350508553471
14222500,0.7154296040534973,0.7170012981651817,0.8631525635719299,0.9086860617503508,17,1001,0.14772295951843262,0.19168476358516917
14236200,0.7001928091049194,0.6735164623723084,0.8347497582435608,0.7923567478754608,17,1001,0.13455694913864136,0.1188402855031524
14301000,0.8693293333053589,0.8818586268810039,0.9285550713539124,0.904335341106886,17,1001,0.05922573804855347,0.022476714225882044
14303200,0.6948370933532715,0.6505305500973889,0.8426909446716309,0.7982428832310784,17,1001,0.14785385131835938,0.14771233313368948
14305500,0.6872431039810181,0.5530261695882239,0.8585296273231506,0.770561175767672,17,1001,0.17128652334213257,0.2175350061794481
14306340,0.7300544381141663,0.6504391538746763,0.8602765798568726,0.7798841237849357,17,1001,0.1302221417427063,0.12944496991025933
14306500,0.8460771441459656,0.7900839742745016,0.9342073798179626,0.8787675774794557,17,1001,0.08813023567199707,0.08868360320495405
14308990,0.7375664710998535,0.6917368087992245,0.858382523059845,0.8324979957212968,17,1001,0.12081605195999146,0.1407611869220723
14309500,0.76026451587677,0.7431535904267009,0.8663830757141113,0.8697563108126114,17,1001,0.10611855983734131,0.12660272038591047
14316700,0.7257077693939209,0.6656219839071665,0.8503186702728271,0.8142255371890791,17,1001,0.12461090087890625,0.14860355328191255
14325000,0.7005437612533569,0.686677417960716,0.7971576452255249,0.714868389828387,17,1001,0.09661388397216797,0.028190971867670944
14362250,0.7945077419281006,0.7033353346006337,0.8895109295845032,0.6705969541571799,17,1001,0.09500318765640259,-0.032738380443453785
14400000,0.604516863822937,0.4988977541571712,0.8345451354980469,0.7476156361906102,17,1001,0.23002827167510986,0.24871788203343903
